id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
29,biroska-do-camarao,Biroska do Camarão,"R. Antônio Sales, 4",Cacuia/Colônia Z-10,Rio de Janeiro,rio-de-janeiro,2026,-22.8235529,-43.1785989,21988698139,Segunda-feira: 12h – 18h | Terça-feira: 12h – 18h | Quarta-feira: 12h – 23h | Quinta-feira: 12h – 23h | Sexta-feira: 12h – 23h | Sábado: 12h – 23h | Domingo: 12h – 18h,biroska-do-camarao_joelho-atrevido.jpg,"[{""nome"":""Joelho atrevido"",""descricao"":""Massa de aipim frito com cobertura de joelho de porco e cebola caramelizada. Acompanha: molho de espinafre."",""foto"":""biroska-do-camarao_joelho-atrevido.jpg""}]",https://comidadibuteco.com.br/buteco/biroska-do-camarao/
30,5854-revision-v1,Bistrô Aconchego,"Rua das Rosas, 1500",Vila Valqueire,Rio de Janeiro,rio-de-janeiro,2026,-22.8888817,-43.3655133,21982843962,Terça-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 0h | Sábado: 12h – 1h | Domingo: 12h – 22h,bistro-aconchego_amor-de-iza.jpg,"[{""nome"":""Amor de Iza"",""descricao"":""Trio de tortinhas feitas com massinha de brócolis com queijo, recheadas com: frango com requeijão, costela com barbecue e camarão com alho-poró e cream cheese."",""foto"":""bistro-aconchego_amor-de-iza.jpg""}]",https://comidadibuteco.com.br/buteco/5854-revision-v1/
31,boemia-social-clube,Boemia Social Clube,"Av. Oliveira Belo, 1180",Vila da Penha,Rio de Janeiro,rio-de-janeiro,2026,-22.8412392,-43.3057818,2131905979,Domingo: 11h30 – 0h | Segunda-feira: 11h30 – 0h | Terça-feira: 11h30 – 0h | Quarta-feira: 11h30 – 0h | Quinta-feira: 11h30 – 0h | Sexta-feira: 11h30 – 0h | Sábado: 11h30 – 0h,boemia-social-clube_poro-prosa.jpg,"[{""nome"":""Poró & Prosa"",""descricao"":""Pasta de tomate seco com salame, parmesão, alho-poró, manjericão e um toque picante da geleia de pimentão; servido sobre crostini artesanal crocante."",""foto"":""boemia-social-clube_poro-prosa.jpg""}]",https://comidadibuteco.com.br/buteco/boemia-social-clube/
32,booze-bar,Booze Bar,"Av. Mem de Sá, 63",Lapa,Rio de Janeiro,rio-de-janeiro,2026,-22.9133637,-43.1812232,2122521588,Terça-feira: 11h – 23h | Quarta-feira: 11h – 23h | Quinta-feira: 11h – 23h | Sexta-feira: 11h – 1h | Sábado: 11h – 1h | Domingo: 11h – 23h,booze-bar_croc-costela.jpg,"[{""nome"":""Croc Costela"",""descricao"":""Espeto de costela no bafo envolta por queijo, pesto de rúcula e empanada numa massa dourada e supercrocante. Acompanhada por 3 molhos: ketchup artesanal, mostarda de maçã e pasta de jalapenho."",""foto"":""booze-bar_croc-costela.jpg""}]",https://comidadibuteco.com.br/buteco/booze-bar/
33,boteco-bacurau,Boteco Bacurau,"Avenida Mem de Sá, 175",Lapa,Rio de Janeiro,rio-de-janeiro,2026,-22.9126053,-43.1846963,21974831461,Segunda-feira: 16h – 0h | Terça-feira: 11h – 1h | Quarta-feira: 11h – 1h | Quinta-feira: 11h – 1h | Sexta-feira: 11h – 1h | Sábado: 11h – 1h | Domingo: 11h – 1h,boteco-bacurau_tacural.jpg,"[{""nome"":""Tacural"",""descricao"":""Quatro tacos de acelga com carne de sol e queijo coalho."",""foto"":""boteco-bacurau_tacural.jpg""}]",https://comidadibuteco.com.br/buteco/boteco-bacurau/
34,boteco-bella-chama,Boteco Bella Chama,"Avenida Churchill, 13",Centro,Rio de Janeiro,rio-de-janeiro,2026,-22.9094907,-43.1717225,21993256472,Segunda-feira: 7h – 16h | Terça-feira: 7h – 23h | Quarta-feira: 7h – 23h | Quinta-feira: 7h – 23h | Sexta-feira: 7h – 23h | Sábado: 7h – 16h,boteco-bella-chama_costela-de-cordeiro-a-bella-chama.jpg,"[{""nome"":""Costela de cordeiro à Bella Chama"",""descricao"":""Pedaços de costela de cordeiro servidos com molho de aipo, alho-poró, hortelã e geleia de hortelã cítrica."",""foto"":""boteco-bella-chama_costela-de-cordeiro-a-bella-chama.jpg""}]",https://comidadibuteco.com.br/buteco/boteco-bella-chama/
35,boteco-boca-miuda,Boteco Boca Miúda,"Rua Adriano, 235",Méier,Rio de Janeiro,rio-de-janeiro,2026,-22.9017721,-43.2896401,21 992505458,Terça-feira: 12h – 23h | Quarta-feira: 12h – 23h | Quinta-feira: 12h – 23h | Sexta-feira: 12h – 0h | Sábado: 12h – 0h | Domingo: 12h – 22h,boteco-boca-miuda_quem-conta-um-agriao-aumenta-uma-costela.jpg,"[{""nome"":""Quem conta um agrião, aumenta uma costela"",""descricao"":""Tiras crocantes de polenta com costela, creme de queijo e vinagrete de agrião. Acompanha molho de pimenta da casa."",""foto"":""boteco-boca-miuda_quem-conta-um-agriao-aumenta-uma-costela.jpg""}]",https://comidadibuteco.com.br/buteco/boteco-boca-miuda/
36,boteco-brotinho-de-copa,Boteco Brotinho de Copa,"Av. Prado Junior, 78",Copacabana,Rio de Janeiro,rio-de-janeiro,2026,-22.963153,-43.1753879,21998622271,Segunda-feira: 11h – 23h20 | Terça-feira: 11h – 23h20 | Quarta-feira: 11h – 23h20 | Quinta-feira: 11h – 23h20 | Sexta-feira: 11h – 0h | Sábado: 11h – 0h | Domingo: 11h – 23h20,boteco-brotinho-de-copa_um-sonho-de-lombo.jpg,"[{""nome"":""Um sonho de lombo"",""descricao"":""Coxinha de lombo de porco assado na pressão, desfiado e refogado com ora-pro-nóbis e bacon fritinho em cubos. Tudo isso em uma tradicional massa de aipim artesanal. Acompanhado de azeite temperado da casa."",""foto"":""boteco-brotinho-de-copa_um-sonho-de-lombo.jpg""}]",https://comidadibuteco.com.br/buteco/boteco-brotinho-de-copa/
37,3532-revision-v1,Boteco Carioquinha,"Av. Gomes Freire, 822",Lapa,Rio de Janeiro,rio-de-janeiro,2026,-22.9116751,-43.1835037,2122523025,Terça-feira: 11h – 23h | Quarta-feira: 11h – 23h | Quinta-feira: 11h – 23h | Sexta-feira: 11h – 23h | Sábado: 11h – 23h | Domingo: 11h – 23h,boteco-carioquinha_aneis-de-porco-recheado-ate-os-talos.jpg,"[{""nome"":""Anéis de porco recheado, até os talos"",""descricao"":""Lombo suíno marinado, recheado com linguiça artesanal, assado e cozido. Servido em anéis com molho do cozimento. Acompanhado de farofa de talos vegetais e batata coberta por queijo gratinado."",""foto"":""boteco-carioquinha_aneis-de-porco-recheado-ate-os-talos.jpg""}]",https://comidadibuteco.com.br/buteco/3532-revision-v1/
38,boteco-do-raoni,Boteco do Raoni,"Rua Uberaba, 91",Grajaú,Rio de Janeiro,rio-de-janeiro,2026,-22.9251805,-43.2559024,2135706162,Segunda-feira: 17h – 23h | Terça-feira: 11h – 23h | Quarta-feira: 11h – 23h | Quinta-feira: 11h – 23h | Sexta-feira: 11h – 23h | Sábado: 11h – 23h | Domingo: 11h – 23h,boteco-do-raoni_cinco-minutinhos-sem-perder-a-amizade.jpg,"[{""nome"":""Cinco minutinhos sem perder a amizade"",""descricao"":""Dois bolinhos de carne recheados com queijo, espinafre, cebola e pimenta. Acompanha barbecue de cachaça caseira e 2 bolinhos de batata com funghi secchi, shitake secchi e acelga, acompanhada de teriyaki com manga."",""foto"":""boteco-do-raoni_cinco-minutinhos-sem-perder-a-amizade.jpg""}]",https://comidadibuteco.com.br/buteco/boteco-do-raoni/
