id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
11,3707-revision-v1,Bar do Luis,"R. Paraná, 216",São Bernardo,Campinas,campinas,2026,-22.9216418,-47.0742782,19974151183,Terça-feira: 10h – 22h | Quarta-feira: 10h – 22h | Quinta-feira: 10h – 22h | Sexta-feira: 10h – 22h | Sábado: 10h – 22h | Domingo: 10h – 21h,bar-do-luis_musculo-maravilha.jpg,"[{""nome"":""Músculo Maravilha"",""descricao"":""Músculo com batata, cenoura e repolho na pressão. Servido com baguete e pimenta-biquinho."",""foto"":""bar-do-luis_musculo-maravilha.jpg""}]",https://comidadibuteco.com.br/buteco/3707-revision-v1/
12,bar-do-nicola,Bar do Nicola,"R. Dona Maria Umbelina Couto, 644",Taquaral,Campinas,campinas,2026,-22.8829057,-47.0552876,1932950940,Terça-feira: 17h – 22h | Quarta-feira: 17h – 22h | Quinta-feira: 17h – 22h | Sexta-feira: 17h – 22h | Sábado: 12h – 22h,bar-do-nicola_mamma-arlete.jpg,"[{""nome"":""Mamma Arlete"",""descricao"":""Lanche servido na massa da pizza com sabor de alho-poró e recheio de carne desfiada cozida à exaustão, com queijo e agrião. Acompanha maionese da casa."",""foto"":""bar-do-nicola_mamma-arlete.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-nicola/
13,bar-do-portugues,Bar do Português,"R. Antônio Cezarino, 497",Centro,Campinas,campinas,2026,-22.9015772,-47.0549643,19974052606,Segunda-feira: 15h – 22h30 | Terça-feira: 15h – 22h30 | Quarta-feira: 15h – 22h30 | Quinta-feira: 15h – 22h30 | Sexta-feira: 15h – 22h30 | Sábado: 12h – 22h30,bar-do-portugues_don-lagarto.jpg,"[{""nome"":""Don Lagarto"",""descricao"":""Lanche de carpaccio de lagarto com antepasto de azeitona verde e preta, tomate seco e cream cheese, antepasto de berinjela, provolone e rúcula. Acompanha roletes de batata crocante e geleia de pimenta."",""foto"":""bar-do-portugues_don-lagarto.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-portugues/
14,23011-revision-v1,Bar do Rafa,"Av. Benjamin Constant, 0",Mercado Municipal,Campinas,campinas,2026,-22.906478,-47.0690452,19983164328,Segunda-feira: 7h – 17h30 | Terça-feira: 7h – 17h30 | Quarta-feira: 7h – 17h30 | Quinta-feira: 7h – 17h30 | Sexta-feira: 7h – 17h30 | Sábado: 7h – 16h,bar-do-rafa_mafufo-do-mercadao.jpg,"[{""nome"":""Mafufo do Mercadão"",""descricao"":""Charuto de repolho e carne moída com molho de tomate."",""foto"":""bar-do-rafa_mafufo-do-mercadao.jpg""}]",https://comidadibuteco.com.br/buteco/23011-revision-v1/
15,bar-do-saulo-2,Bar do Saulo,"Avenida Guarani, 341",Jardim Guarani,Campinas,campinas,2026,-22.9167091,-47.0413159,1933255860,Segunda-feira: 17h – 22h | Terça-feira: 17h – 22h | Quarta-feira: 17h – 22h | Quinta-feira: 17h – 23h | Sexta-feira: 17h – 23h | Sábado: 12h – 23h | Domingo: 12h – 17h,bar-do-saulo_67-anos-do-bar-do-saulo.jpg,"[{""nome"":""67 anos do Bar do Saulo"",""descricao"":""Salgadinho com massa de batata, recheado com fraldinha, presunto, muçarela, cream cheese e alho-poró enrolado no bacon."",""foto"":""bar-do-saulo_67-anos-do-bar-do-saulo.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-saulo-2/
16,bar-dom-dama,Bar Dom Dama,"Av. Barão de Itapura, 3404",Jardim Campinas,Campinas,campinas,2026,-22.8959939,-47.0672317,(19) 99890-4822 | (19) 97152-9115,Quarta-feira: 17h – 22h30 | Quinta-feira: 17h – 22h30 | Sexta-feira: 17h – 23h30 | Sábado: 12h30 – 23h30 | Domingo: 12h30 – 19h30,bar-dom-dama_uai-grilo.jpg,"[{""nome"":""Uai, Grilo"",""descricao"":""Risole com massa de milho com recheio de galinhada cremosa, com brócolis, alho-poró, quiabo e milho. Acompanha molho caipira de frango 100% natural, sem conservantes."",""foto"":""bar-dom-dama_uai-grilo.jpg""}]",https://comidadibuteco.com.br/buteco/bar-dom-dama/
17,bar-dona-flor,Bar Dona Flor,"R. Doutor Rafael Sales, 828",Bonfim,Campinas,campinas,2026,-22.898159,-47.082008,1933424117,Segunda-feira: 11h – 22h | Terça-feira: 11h – 22h | Quarta-feira: 11h – 23h | Quinta-feira: 11h – 23h | Sexta-feira: 11h – 23h | Sábado: 11h – 23h | Domingo: 11h – 22h,bar-dona-flor_rustico-sistematico.jpg,"[{""nome"":""Rústico & Sistemático"",""descricao"":""Baguete com linguiça caipira, bacon, muçarela, catupiry, pimentão, vinagrete e rúcula. Acompanha fritas e molho de pimenta."",""foto"":""bar-dona-flor_rustico-sistematico.jpg""}]",https://comidadibuteco.com.br/buteco/bar-dona-flor/
18,bar-du-6,Bar Du 6,"R. Dr. Buarque de Macedo, 695",Jardim Brasil,Campinas,campinas,2026,,,19981211315,Terça-feira: 17h30 – 22h30 | Quarta-feira: 17h30 – 22h30 | Quinta-feira: 17h30 – 22h30 | Sexta-feira: 17h30 – 22h30 | Sábado: 17h30 – 22h30,bar-du-6_cupimzika-com-bolinhos-de-arroz-do-hexa.jpg,"[{""nome"":""CUPIMZIKA com bolinhos de arroz do hexa"",""descricao"":""Lanchinho boca de anjo tradicional no pão francês, recheado com cupim marinado em especiarias, queijo prato, rúcula e vinagrete de tomates, cebolas e palmito. Acompanha bolinhos de arroz com espinafre e dois queijos."",""foto"":""bar-du-6_cupimzika-com-bolinhos-de-arroz-do-hexa.jpg""}]",https://comidadibuteco.com.br/buteco/bar-du-6/
19,bar-lumen,Bar Lumen,"R. Dr. Gustavo Rodrigues Pereira Dutra, 21",Campinas - SP,Campinas,campinas,2026,-22.8957273,-47.0380162,1932512637,Segunda-feira: 12h – 23h | Terça-feira: 12h – 23h | Quarta-feira: 12h – 23h | Quinta-feira: 12h – 23h | Sexta-feira: 12h – 23h | Sábado: 12h – 23h,bar-lumen_casadinho-lumen.jpg,"[{""nome"":""Casadinho Lumen"",""descricao"":""Coxinha recheada de frango com alho-poró e catupiry e croquete de carne da casa. Acompanha molho e pimenta da casa."",""foto"":""bar-lumen_casadinho-lumen.jpg""}]",https://comidadibuteco.com.br/buteco/bar-lumen/
20,bar-seo-fabinho,Bar Seo Fabinho,"Av. Eng. Augusto Figueiredo, 2799",Campinas - SP,Campinas,campinas,2026,-22.9358032,-47.0271336,19989849514,Segunda-feira: 7h – 22h | Terça-feira: 7h – 22h | Quarta-feira: 7h – 22h | Quinta-feira: 7h – 22h | Sexta-feira: 7h – 22h | Sábado: 7h – 22h,bar-seo-fabinho_porpeta-de-espinaca.jpg,"[{""nome"":""Porpeta de Espinaca"",""descricao"":""Porpeta de espinafre com queijo, servida com maionese de azeitona preta."",""foto"":""bar-seo-fabinho_porpeta-de-espinaca.jpg""}]",https://comidadibuteco.com.br/buteco/bar-seo-fabinho/
