id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
11,cafe-de-garagem,Café de Garagem,"R. Paulo Henrique Ten-Caten, 112",Santa Rosa de Lima,Porto Alegre,porto-alegre,2026,-29.9962602,-51.0911375,51994373741,Segunda-feira: 7h – 17h30 | Terça-feira: 7h – 17h30 | Quarta-feira: 7h – 21h30 | Quinta-feira: 7h – 21h30 | Sexta-feira: 7h – 21h30 | Sábado: 11h – 21h,cafe-de-garagem_coxinha-de-buteco.jpg,"[{""nome"":""Coxinha de Buteco"",""descricao"":""Coxinhas com 4 recheios diferentes: carne de panela com couve verde; frango com alho-poró; brócolis com bacon; repolho roxo, cenoura, alho-poró e couve-chinesa. Acompanha geleia de abacaxi com pimenta, maionese com salsa e alho-poró; pasta de pimenta-biquinho e pimenta-dedo-de-moça."",""foto"":""cafe-de-garagem_coxinha-de-buteco.jpg""}]",https://comidadibuteco.com.br/buteco/cafe-de-garagem/
12,4851-revision-v1,El Farol,"R. Mariante, 855",Rio Branco,Porto Alegre,porto-alegre,2026,-30.0298698,-51.2042763,51994479447,Terça-feira: 18h30 – 0h | Quarta-feira: 18h30 – 0h | Quinta-feira: 18h30 – 0h | Sexta-feira: 18h30 – 0h | Sábado: 18h30 – 0h | Domingo: 18h30 – 0h,el-farol_sanduiche-del-10.jpg,"[{""nome"":""Sanduíche del 10"",""descricao"":""Pão baguete recheado com bife à milanesa, queijo, ovo cozido, salada e maionese de alho-poró."",""foto"":""el-farol_sanduiche-del-10.jpg""}]",https://comidadibuteco.com.br/buteco/4851-revision-v1/
13,espetinho-bar-do-martins,Espetinho Bar do Martins,"Av. Circular, 593",Vila Jardim,Porto Alegre,porto-alegre,2026,-30.0308809,-51.1544467,51994261019,Segunda-feira: 18h – 0h | Terça-feira: 18h – 0h | Quarta-feira: 18h – 0h | Quinta-feira: 18h – 0h | Sexta-feira: 18h – 0h | Sábado: 18h – 0h,espetinho-bar-do-martins_cachurrasco-de-pao-parmesao-na-brasa.jpg,"[{""nome"":""Cachurrasco de pão parmesão na brasa"",""descricao"":""Pão de parmesão com carne e fatias de alface e tomate, batata-palha e molho especial."",""foto"":""espetinho-bar-do-martins_cachurrasco-de-pao-parmesao-na-brasa.jpg""}]",https://comidadibuteco.com.br/buteco/espetinho-bar-do-martins/
14,golden-bull,Golden Bull,"Rua Cipó, 1264",Passo D'Areia,Porto Alegre,porto-alegre,2026,-30.0203945,-51.1622231,51999743253,Segunda-feira: 18h – 0h | Terça-feira: 18h – 0h | Quarta-feira: 18h – 0h | Quinta-feira: 18h – 0h | Sexta-feira: 18h – 0h | Sábado: 18h – 0h,golden-bull_brusqueta-golden.jpg,"[{""nome"":""Brusqueta Golden"",""descricao"":""Brusqueta de carne de panela, molho de alho-poró, creme aligot, queijo e ervas-finas."",""foto"":""golden-bull_brusqueta-golden.jpg""}]",https://comidadibuteco.com.br/buteco/golden-bull/
15,gringos-lanches,Gringo’s Lanches,"Av. Ceará, 823",São João,Porto Alegre,porto-alegre,2026,-30.0070023,-51.1936153,5135191878,Segunda-feira: 11h – 22h30 | Terça-feira: 11h – 22h30 | Quarta-feira: 11h – 22h30 | Quinta-feira: 11h – 22h30 | Sexta-feira: 11h – 22h30 | Sábado: 11h – 14h30,gringo-s-lanches_tesouro-de-molho.jpg,"[{""nome"":""Tesouro de molho"",""descricao"":""Bife à parmegiana cortado em pedacinhos."",""foto"":""gringo-s-lanches_tesouro-de-molho.jpg""}]",https://comidadibuteco.com.br/buteco/gringos-lanches/
16,inca-bar-de-cervejas,Inca Bar de Cervejas,"Avenida Inácio Vasconcelos, 69",Boa Vista,Porto Alegre,porto-alegre,2026,-30.0221865,-51.1820588,51998474113,Terça-feira: 17h30 – 22h30 | Quarta-feira: 17h30 – 22h30 | Quinta-feira: 17h30 – 22h30 | Sexta-feira: 17h30 – 22h30 | Sábado: 17h30 – 22h30,inca-bar-de-cervejas_croqueta-andina.jpg,"[{""nome"":""Croqueta andina"",""descricao"":""Croquetes de milho, recheadas com alho-poró, queijos provolone e muçarela. Acompanha molhos: maionese com coentro, sweet chilli e mostarda e mel."",""foto"":""inca-bar-de-cervejas_croqueta-andina.jpg""}]",https://comidadibuteco.com.br/buteco/inca-bar-de-cervejas/
17,mato-bar,Mato Bar,"Rua Francisco Ferrer, 192",Rio Branco,Porto Alegre,porto-alegre,2026,-30.0351211,-51.2072801,51998952432,Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 23h | Sábado: 18h – 23h,mato-bar_bolinhas-crocantes-do-mato.jpg,"[{""nome"":""Bolinhas crocantes do Mato"",""descricao"":""Azeitonas empanadas. Acompanha creme de aipo e maionese de girassol."",""foto"":""mato-bar_bolinhas-crocantes-do-mato.jpg""}]",https://comidadibuteco.com.br/buteco/mato-bar/
18,molt-be,Molt Be,"R. Dr. Mario Totta, 963",Tristeza,Porto Alegre,porto-alegre,2026,-30.1136526,-51.250872,51994928290,Segunda-feira: 11h30 – 15h | Terça-feira: 11h30 – 15h | Quarta-feira: 11h30 – 15h e 17h – 22h30 | Quinta-feira: 11h30 – 15h e 17h – 22h30 | Sexta-feira: 11h30 – 15h e 17h – 22h30 | Sábado: 11h – 22h30 | Domingo: 11h – 18h,molt-be_croqueta-de-puerro.jpg,"[{""nome"":""Croqueta de Puerro"",""descricao"":""Bolinho com recheio cremoso de alho-poró. Acompanha: molho de bacon."",""foto"":""molt-be_croqueta-de-puerro.jpg""}]",https://comidadibuteco.com.br/buteco/molt-be/
19,ninkasi-bar,Ninkasi Bar,"R. João Alfredo, 557",Cidade Baixa,Porto Alegre,porto-alegre,2026,-30.0396167,-51.2267355,5134072119,Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 2h | Sábado: 17h – 2h,ninkasi-bar_peppa-mafiosa.jpg,"[{""nome"":""Peppa Mafiosa"",""descricao"":""Charutos de repolho com porco desfiado ao molho agridoce, acompanhados de chips de batata-doce."",""foto"":""ninkasi-bar_peppa-mafiosa.jpg""}]",https://comidadibuteco.com.br/buteco/ninkasi-bar/
20,nosso-bar,Nosso Bar,"Av. Bento Gonçalves, 1979",Partenon,Porto Alegre,porto-alegre,2026,-30.0644921,-51.183265,5131054721,Domingo: 17h – 2h | Segunda-feira: 17h – 2h | Terça: 17h – 2h | Quarta-feira: 17h – 2h | Quinta-feira: 17h – 2h | Sexta-feira: 17h – 4h | Sábado: 17h – 4h |,nosso-bar_pastel-de-vento.jpg,"[{""nome"":""Pastel de vento"",""descricao"":""Combinação de três pastéis acompanhados de três recheios – você mesmo monta o seu pastel conforme seu gosto. Recheios de: carne com couve crispy, queijo com rúcula e o doce de chocolate com pimenta."",""foto"":""nosso-bar_pastel-de-vento.jpg""}]",https://comidadibuteco.com.br/buteco/nosso-bar/
21,piko-bar-e-cozinha,Piko Bar e Cozinha,"R. Pedro Boticário, 560",Partenon,Porto Alegre,porto-alegre,2026,-30.0721788,-51.2001674,51981710858,Segunda-feira: 11h30 – 14h | Terça-feira: 11h30 – 14h e 18h – 23h30 | Quarta-feira: 11h30 – 14h e 18h – 23h30 | Quinta-feira: 11h30 – 14h e 18h – 23h30 | Sexta-feira: 11h30 – 14h e 18h – 23h30 | Sábado: 18h – 23h30,piko-bar-e-cozinha_popeye-roll.jpg,"[{""nome"":""Popeye Roll"",""descricao"":""Massa de pizza recheada com espinafre, bechamel e muçarela. Finalizada com bechamel e parmesão. Acompanha maionese da casa."",""foto"":""piko-bar-e-cozinha_popeye-roll.jpg""}]",https://comidadibuteco.com.br/buteco/piko-bar-e-cozinha/
